season,team_id,team_code,games,mov,srs,srs_off,srs_def,sos,home_court_adv,treatment,cap
1998,1611661319,UTA,30,-6.7,-5.578571428571437,0.26725595238095057,-5.845827380952388,1.121428571428563,2.8933333333333398,cap,26.0
1998,1611661322,WAS,30,-15.366666666666667,-12.037878787878789,-3.2831847643097603,-8.754694023569028,3.328787878787878,2.8933333333333398,cap,26.0
1999,1611661316,HOU,32,9.28125,8.620370370370367,3.8066137566137526,4.813756613756613,-0.6608796296296333,3.7656250000000036,cap,26.0
1999,1611661320,LAS,32,4.09375,4.3148148148148096,7.546693121693116,-3.231878306878307,0.22106481481480955,3.7656250000000036,cap,26.0
1999,1611661318,SAC,32,4.1875,4.2314814814814925,5.415740740740753,-1.1842592592592602,0.0439814814814925,3.7656250000000036,cap,26.0
1999,1611661313,NYL,32,2.5,1.1018518518518645,-2.12407407407406,3.2259259259259245,-1.3981481481481355,3.7656250000000036,cap,26.0
1999,1611661317,PHO,32,-0.15625,0.5092592592592577,-1.641798941798943,2.1510582010582007,0.6655092592592577,3.7656250000000036,cap,26.0
1999,1611661324,MIN,32,-2.375,-1.074074074074078,-6.237037037037034,5.162962962962956,1.300925925925922,3.7656250000000036,cap,26.0
1999,1611661323,ORL,32,-0.3125,-1.148148148148155,-0.32050264550265695,-0.8276455026454981,-0.835648148148155,3.7656250000000036,cap,26.0
1999,1611661319,UTA,32,-3.125,-1.4351851851851691,5.8681216931217,-7.303306878306869,1.6898148148148309,3.7656250000000036,cap,26.0
1999,1611661314,CHA,32,-1.1875,-1.787037037037039,-3.782804232804234,1.9957671957671952,-0.599537037037039,3.7656250000000036,cap,26.0
1999,1611661321,DET,32,-2.0,-2.2592592592592506,1.2667989417989434,-3.526058201058194,-0.25925925925925064,3.7656250000000036,cap,26.0
1999,1611661322,WAS,32,-4.5625,-5.120370370370375,-3.6637566137566244,-1.4566137566137503,-0.5578703703703747,3.7656250000000036,cap,26.0
1999,1611661315,CLE,32,-6.34375,-5.953703703703724,-6.133994708994711,0.18029100529098763,0.3900462962962763,3.7656250000000036,cap,26.0
2000,1611661316,HOU,32,12.78125,12.057445633399157,7.940200857927701,4.117244775471455,-0.7238043666008434,3.382812500000001,cap,26.0
2000,1611661320,LAS,32,7.75,8.214367878887272,6.694901944777158,1.5194659341101135,0.4643678788872716,3.382812500000001,cap,26.0
2000,1611661318,SAC,32,5.21875,5.570845748865613,4.069672664773395,1.5011730840922182,0.35209574886561334,3.382812500000001,cap,26.0
2000,1611661317,PHO,32,4.40625,4.850458685554258,1.055552048628913,3.7949066369253455,0.4442086855542584,3.382812500000001,cap,26.0
2000,1611661313,NYL,32,3.53125,2.728168816042343,-2.535188816610402,5.263357632652745,-0.8030811839576568,3.382812500000001,cap,26.0
2000,1611661324,MIN,32,0.15625,1.1533062269951282,0.07933680886237582,1.0739694181327524,0.9970562269951282,3.382812500000001,cap,26.0
2000,1611661319,UTA,32,0.1875,1.0835109454974088,7.167571930401198,-6.08406098490379,0.8960109454974088,3.382812500000001,cap,26.0
2000,1611661315,CLE,32,1.96875,0.6985974920480689,-1.4682263443474826,2.1668238363955514,-1.2701525079519311,3.382812500000001,cap,26.0
2000,1611661322,WAS,32,-1.40625,-1.7369629821488624,-1.1696142703436294,-0.5673487118052329,-0.33071298214886236,3.382812500000001,cap,26.0
2000,1611661323,ORL,32,-0.78125,-1.7951057347144084,-0.4962478571938469,-1.2988578775205615,-1.0138557347144084,3.382812500000001,cap,26.0
2000,1611661327,POR,32,-4.625,-3.098623487538355,-0.952490540045841,-2.146132947492514,1.526376512461645,3.382812500000001,cap,26.0
2000,1611661325,IND,32,-2.40625,-3.2970759500521756,0.36330663217967096,-3.6603825822318465,-0.8908259500521756,3.382812500000001,cap,26.0
2000,1611661321,DET,32,-2.96875,-4.124693709202564,4.168641756532111,-8.293335465734675,-1.155943709202564,3.382812500000001,cap,26.0
2000,1611661326,MIA,32,-5.3125,-6.174137448868194,-12.674271047901206,6.500133599033012,-0.8616374488681942,3.382812500000001,cap,26.0
2000,1611661314,CHA,32,-7.59375,-7.616972301285902,-0.4665385804536051,-7.150433720832297,-0.023222301285901636,3.382812500000001,cap,26.0
2000,1611661328,SEA,32,-10.90625,-8.513129813478791,-11.776607187186508,3.263477373707717,2.393120186521209,3.382812500000001,cap,26.0
2001,1611661320,LAS,32,8.59375,8.198301842204522,10.778988215231616,-2.580686373027093,-0.39544815779547804,2.8867187500000204,cap,26.0
2001,1611661315,CLE,32,6.75,5.772296360809007,-3.9037441264716337,9.676040487280641,-0.9777036391909926,2.8867187500000204,cap,26.0
2001,1611661318,SAC,32,4.84375,4.393354984967718,5.906704570265777,-1.5133495852980596,-0.4503950150322824,2.8867187500000204,cap,26.0
2001,1611661313,NYL,32,2.5,2.187325208187471,2.0001625622721146,0.18716264591535614,-0.3126747918125292,2.8867187500000204,cap,26.0
2001,1611661326,MIA,32,1.84375,1.5552779446614569,-5.024516694871498,6.579794639532955,-0.28847205533854314,2.8867187500000204,cap,26.0
2001,1611661316,HOU,32,1.65625,1.4224725792935171,-2.9290581123424992,4.351530691636016,-0.23377742070648289,2.8867187500000204,cap,26.0
2001,1611661314,CHA,32,1.4375,1.3884576846569354,-1.4919721328946576,2.880429817551593,-0.04904231534306458,2.8867187500000204,cap,26.0
2001,1611661319,UTA,32,0.46875,0.641509663268085,3.2352543843881385,-2.5937447211200535,0.172759663268085,2.8867187500000204,cap,26.0
2001,1611661324,MIN,32,-2.46875,-1.8421187253053173,-0.968013351792429,-0.8741053735128883,0.6266312746946827,2.8867187500000204,cap,26.0
2001,1611661323,ORL,32,-2.03125,-1.8565532046738884,1.8414637214400091,-3.6980169261138975,0.1746967953261116,2.8867187500000204,cap,26.0
2001,1611661325,IND,32,-3.0,-2.9261285748316572,2.4210329631685497,-5.347161538000207,0.07387142516834277,2.8867187500000204,cap,26.0
2001,1611661317,PHO,32,-3.28125,-2.9637729487209747,-1.4778273274605804,-1.4859456212603943,0.31747705127902526,2.8867187500000204,cap,26.0
2001,1611661327,POR,32,-3.5625,-3.1722913497091128,-0.369069979136337,-2.8032213705727758,0.39020865029088725,2.8867187500000204,cap,26.0
2001,1611661328,SEA,32,-3.96875,-3.359274227816459,-5.803601775776893,2.444327547960434,0.6094757721835409,2.8867187500000204,cap,26.0
2001,1611661322,WAS,32,-4.59375,-4.371715655405563,-5.105860779983426,0.7341451245778639,0.22203434459443727,2.8867187500000204,cap,26.0
2001,1611661321,DET,32,-5.1875,-5.067141581585747,0.8900578639637491,-5.957199445549496,0.12035841841425299,2.8867187500000204,cap,26.0
2002,1611661320,LAS,32,6.78125,6.415186057698146,9.309792780207667,-2.894606722509521,-0.3660639423018539,2.8906249999999925,cap,26.0
2002,1611661316,HOU,32,5.625,5.259609955619828,-3.9296755576286535,9.189285513248482,-0.3653900443801721,2.8906249999999925,cap,26.0
2002,1611661314,CHA,32,3.375,2.7412891891908835,2.863275343118549,-0.12198615392766543,-0.6337108108091165,2.8906249999999925,cap,26.0
2002,1611661328,SEA,32,2.65625,2.238158759163831,0.1631160437620931,2.0750427154017377,-0.4180912408361692,2.8906249999999925,cap,26.0
2002,1611661313,NYL,32,2.3125,2.100596092630608,-2.6874553172791695,4.7880514099097775,-0.21190390736939202,2.8906249999999925,cap,26.0
2002,1611661319,UTA,32,2.3125,2.0875660826524847,8.21812136371169,-6.130555281059205,-0.22493391734751533,2.8906249999999925,cap,26.0
2002,1611661322,WAS,32,0.59375,0.19612440356604388,-1.1925363520522612,1.388660755618305,-0.3976255964339561,2.8906249999999925,cap,26.0
2002,1611661323,ORL,32,-0.03125,-0.2972119776165436,3.2414517676745223,-3.538663745291066,-0.2659619776165436,2.8906249999999925,cap,26.0
2002,1611661327,POR,32,-1.0,-0.4961179384301819,1.0481712071065803,-1.5442891455367622,0.5038820615698181,2.8906249999999925,cap,26.0
2002,1611661325,IND,32,-1.0,-1.0183345113417763,-2.44449816240333,1.4261636510615538,-0.018334511341776327,2.8906249999999925,cap,26.0
2002,1611661326,MIA,32,-1.3125,-1.1871131982163412,-3.431884165799606,2.244770967583265,0.1253868017836588,2.8906249999999925,cap,26.0
2002,1611661315,CLE,32,-2.15625,-2.104191180643675,-2.529082292054198,0.42489111141052316,0.05205881935632517,2.8906249999999925,cap,26.0
2002,1611661324,MIN,32,-3.15625,-2.5873943145260494,-5.477297891512041,2.8899035769859918,0.5688556854739506,2.8906249999999925,cap,26.0
2002,1611661318,SAC,32,-4.0,-3.5080964009496944,0.14162906864109148,-3.649725469590786,0.49190359905030556,2.8906249999999925,cap,26.0
2002,1611661321,DET,32,-4.75,-4.749340635750954,-1.2521712541048733,-3.4971693816460814,0.0006593642490457796,2.8906249999999925,cap,26.0
2002,1611661317,PHO,32,-6.25,-5.090730383046619,-2.0409565813880692,-3.0497738016585503,1.159269616953381,2.8906249999999925,cap,26.0
2003,1611661321,DET,34,4.647058823529412,3.824230626429685,7.144043508647806,-3.3198128822181205,-0.8228281970997271,4.016806722689077,cap,26.0
2003,1611661316,HOU,34,3.0,2.63841039845358,-2.614309047099648,5.252719445553228,-0.36158960154642017,4.016806722689077,cap,26.0
2003,1611661328,SEA,34,3.3529411764705883,2.3776291892164476,1.8200312465425785,0.5575979426738691,-0.9753119872541407,4.016806722689077,cap,26.0
2003,1611661318,SAC,34,2.4411764705882355,2.0972345391331078,-0.6170173864296387,2.7142519255627464,-0.34394193145512775,4.016806722689077,cap,26.0
2003,1611661320,LAS,34,1.9705882352941178,1.9072529189666323,6.061958009903404,-4.154705090936772,-0.06333531632748546,4.016806722689077,cap,26.0
2003,1611661314,CHA,34,0.6470588235294118,0.4690370394056358,-3.5519470464105507,4.0209840858161865,-0.178021784123776,4.016806722689077,cap,26.0
2003,1611661315,CLE,34,0.5588235294117647,0.395741634319279,-3.268506948747392,3.664248583066671,-0.16308189509248572,4.016806722689077,cap,26.0
2003,1611661325,IND,34,0.47058823529411764,0.3566415243891683,0.5017157177017397,-0.14507419331257143,-0.11394671090494934,4.016806722689077,cap,26.0
2003,1611661324,MIN,34,0.29411764705882354,0.2363383391187064,2.298975241593774,-2.0626369024750675,-0.05777930794011715,4.016806722689077,cap,26.0
2003,1611661313,NYL,34,-0.38235294117647056,-0.3255201109569845,-2.1995282705596138,1.8740081596026292,0.05683283021948604,4.016806722689077,cap,26.0
2003,1611661323,CON,34,-0.7352941176470589,-0.4715262721963773,2.1883946561261105,-2.659920928322488,0.26376784545068155,4.016806722689077,cap,26.0
2003,1611661322,WAS,34,-4.9411764705882355,-4.148604441390411,0.9233283832419099,-5.071932824632321,0.7925720291978244,4.016806722689077,cap,26.0
2003,1611661317,PHO,34,-5.088235294117647,-4.4054091539528315,-6.420152079362669,2.0147429254098377,0.6828261401648152,4.016806722689077,cap,26.0
2003,1611661319,SAS,34,-6.235294117647059,-4.95145623093563,-2.2669859851477936,-2.6844702457878364,1.2838378867114288,4.016806722689077,cap,26.0
2004,1611661328,SEA,34,5.088235294117647,4.876756984323574,4.653095420886025,0.22366156343754895,-0.21147830979407267,3.072398190045245,cap,26.0
2004,1611661320,LAS,34,3.9411764705882355,3.816891559698889,6.616068344551994,-2.7991767848531053,-0.12428491088934646,3.072398190045245,cap,26.0
2004,1611661318,SAC,34,2.088235294117647,2.312833681041636,0.9935339991383918,1.319299681903244,0.2245983869239887,3.072398190045245,cap,26.0
2004,1611661317,PHO,34,1.911764705882353,1.9270259476433589,0.4227968769343988,1.50422907070896,0.01526124176100585,3.072398190045245,cap,26.0
2004,1611661323,CON,34,0.9117647058823529,0.43117408906882737,1.5334136623610313,-1.102239573292204,-0.48059061681352555,3.072398190045245,cap,26.0
2004,1611661324,MIN,34,-0.7352941176470589,-0.502059577069415,-3.4637527822214724,2.9616932051520575,0.23323454057764392,3.072398190045245,cap,26.0
2004,1611661321,DET,34,-0.4411764705882353,-0.5161943319837672,2.85972945183475,-3.375923783818517,-0.0750178613955319,3.072398190045245,cap,26.0
2004,1611661316,HOU,34,-1.0,-0.9244350761041353,-3.2167882992591808,2.2923532231550454,0.07556492389586467,3.072398190045245,cap,26.0
2004,1611661325,IND,34,-1.3823529411764706,-1.516194331983849,-2.7069372148319832,1.1907428828481343,-0.13384139080737834,3.072398190045245,cap,26.0
2004,1611661313,NYL,34,-1.3235294117647058,-1.5688259109311655,-0.9665863376389705,-0.602239573292195,-0.24529649916645968,3.072398190045245,cap,26.0
2004,1611661322,WAS,34,-1.7352941176470589,-1.831983805667992,1.5685013816592877,-3.4004851873272797,-0.09668968802093314,3.072398190045245,cap,26.0
2004,1611661314,CHA,34,-2.235294117647059,-2.3056680161943572,-6.151674056937231,3.8460060407428736,-0.07037389854729836,3.072398190045245,cap,26.0
2004,1611661319,SAS,34,-5.088235294117647,-4.1993212118416,-2.141400446477037,-2.057920765364563,0.8889140822760471,3.072398190045245,cap,26.0
2005,1611661323,CON,34,6.764705882352941,5.821862348178137,5.52460638776428,0.2972559604138576,-0.9428435341748038,3.561085972850691,cap,26.0
2005,1611661318,SAC,34,6.9411764705882355,5.722448020369423,0.22851265984700664,5.493935360522416,-1.218728450218813,3.561085972850691,cap,26.0
2005,1611661328,SEA,34,2.676470588235294,2.1869392392324656,6.33961526845235,-4.152676029219885,-0.48953134900282835,3.561085972850691,cap,26.0
2005,1611661316,HOU,34,1.3529411764705883,1.129266755960662,0.13201901388495418,0.9972477420757078,-0.22367442050992636,3.561085972850691,cap,26.0
2005,1611661325,IND,34,1.088235294117647,0.9534412955465505,-3.8262708052181837,4.779712100764734,-0.13479399857109642,3.561085972850691,cap,26.0
2005,1611661313,NYL,34,0.9117647058823529,0.795546558704439,1.061448493027422,-0.2659019343229829,-0.1162181471779139,3.561085972850691,cap,26.0
2005,1611661317,PHO,34,0.20588235294117646,-0.05690834197197159,2.2834984393070874,-2.340406781279059,-0.26279069491314805,3.561085972850691,cap,26.0
2005,1611661320,LAS,34,-0.5588235294117647,-0.25519147506665885,1.2797087172943789,-1.5349001923610377,0.3036320543451059,3.561085972850691,cap,26.0
2005,1611661321,DET,34,-1.1764705882352942,-0.704453441295541,-0.8052181736392261,0.1007647323436851,0.47201714693975316,3.561085972850691,cap,26.0
2005,1611661322,WAS,34,-1.2352941176470589,-0.9149797570850389,-0.3438146648672964,-0.5711650922177425,0.32031436056202,3.561085972850691,cap,26.0
2005,1611661324,MIN,34,-2.264705882352941,-1.8653539776438137,-2.483524766473809,0.6181707888299952,0.3993519047091274,3.561085972850691,cap,26.0
2005,1611661314,CHA,34,-7.0588235294117645,-6.336032388663939,-5.354340980656738,-0.981691408007201,0.7227911407478258,3.561085972850691,cap,26.0
2005,1611661319,SAS,34,-7.647058823529412,-6.476584836264702,-4.036239588722221,-2.4403452475424805,1.1704739872647103,3.561085972850691,cap,26.0
2006,1611661323,CON,34,7.823529411764706,6.814835164835174,3.471435743529745,3.3433994213054294,-1.0086942469295312,3.3529411764705923,cap,26.0
2006,1611661318,SAC,34,3.911764705882353,3.5502579552235822,-1.2261415491953427,4.776399504418925,-0.3615067506587706,3.3529411764705923,cap,26.0
2006,1611661321,DET,34,4.205882352941177,3.512406015037592,-1.0970617832459917,4.609467798283584,-0.6934763379035846,3.3529411764705923,cap,26.0
2006,1611661320,LAS,34,2.911764705882353,3.2543217125146713,-0.018831419654728343,3.2731531321693996,0.3425570066323185,3.3529411764705923,cap,26.0
2006,1611661325,IND,34,3.5,2.7492481203007415,-4.145307397281093,6.894555517581835,-0.7507518796992585,3.3529411764705923,cap,26.0
2006,1611661317,PHO,34,2.3823529411764706,2.2766521647063254,12.584203527321204,-10.307551362614879,-0.1057007764701452,3.3529411764705923,cap,26.0
2006,1611661322,WAS,34,2.6470588235294117,1.814835164835169,5.874661549981362,-4.059826385146193,-0.8322236586942426,3.3529411764705923,cap,26.0
2006,1611661328,SEA,34,2.0294117647058822,1.731808381619727,2.0236242441410788,-0.29181586252135183,-0.2976033830861553,3.3529411764705923,cap,26.0
2006,1611661316,HOU,34,1.7058823529411764,1.3777359616532094,-2.095537170055047,3.4732731317082566,-0.32814639128796697,3.3529411764705923,cap,26.0
2006,1611661319,SAS,34,-2.3529411764705883,-2.1167488016632077,-1.1445627210969715,-0.9721860805662361,0.23619237480738065,3.3529411764705923,cap,26.0
2006,1611661314,CHA,34,-3.3823529411764706,-2.962711612711602,-2.8433665662669956,-0.11934504644460642,0.41964132846486857,3.3529411764705923,cap,26.0
2006,1611661324,MIN,34,-6.235294117647059,-5.824027374054323,-0.7602549114602151,-5.063772462594107,0.4112667435927362,3.3529411764705923,cap,26.0
2006,1611661313,NYL,34,-8.411764705882353,-6.638387288387278,-4.63281730733065,-2.0055699810566283,1.773377417495075,3.3529411764705923,cap,26.0
2006,1611661329,CHI,34,-10.735294117647058,-9.540225563909768,-5.990044239386342,-3.5501813245234253,1.1950685537372898,3.3529411764705923,cap,26.0
2007,1611661321,DET,34,4.617647058823529,4.269230769230765,3.1061277834509387,1.163102985779826,-0.34841628959276427,1.8038646122758095,cap,26.0
2007,1611661317,PHO,34,3.5588235294117645,3.100945949258163,13.160469619966998,-10.059523670708835,-0.45787758015360147,1.8038646122758095,cap,26.0
2007,1611661325,IND,34,3.235294117647059,3.085020242914965,-3.935977479706962,7.020997722621927,-0.15027387473209375,1.8038646122758095,cap,26.0
2007,1611661323,CON,33,2.5757575757575757,2.6548644353612643,2.786035957907127,-0.13117152254586273,0.07910685960368857,1.8038646122758095,cap,26.0
2007,1611661328,SEA,34,2.5588235294117645,1.6481879037873997,3.4622345679202198,-1.8140466641328201,-0.9106356256243648,1.8038646122758095,cap,26.0
2007,1611661318,SAC,34,1.3823529411764706,1.0371444760513855,-3.3056061947641915,4.342750670815577,-0.3452084651250851,1.8038646122758095,cap,26.0
2007,1611661319,SAS,34,0.9705882352941176,0.8346066618703563,-3.4503393067471237,4.28494596861748,-0.13598157342376138,1.8038646122758095,cap,26.0
2007,1611661322,WAS,34,-1.588235294117647,-1.178137651821861,0.16577690625797548,-1.3439145580798364,0.41009764229578605,1.8038646122758095,cap,26.0
2007,1611661329,CHI,34,-2.5294117647058822,-2.020242914979763,-1.7219423919876529,-0.2983005229921103,0.5091688497261191,1.8038646122758095,cap,26.0
2007,1611661313,NYL,33,-2.757575757575758,-2.1953502653207675,-5.539071392433895,3.3437211271131275,0.5622254922549903,1.8038646122758095,cap,26.0
2007,1611661324,MIN,34,-3.411764705882353,-3.230919175477113,0.6935025376812574,-3.9244217131583703,0.18084553040523987,1.8038646122758095,cap,26.0
2007,1611661316,HOU,34,-3.4705882352941178,-3.290447224509056,-3.3671174802252732,0.0766702557162171,0.18014101078506162,1.8038646122758095,cap,26.0
2007,1611661320,LAS,34,-5.147058823529412,-4.714903206365729,-2.0540931273194234,-2.660810079046305,0.43215561716368356,1.8038646122758095,cap,26.0
2008,1611661319,SAS,34,3.764705882352941,3.8371025138259727,-1.9581458823688678,5.7952483961948404,0.07239663147303155,3.142857142857153,cap,26.0
2008,1611661323,CON,34,4.382352941176471,3.4413158741464525,2.8506311721526503,0.5906847019938022,-0.9410370670300185,3.142857142857153,cap,26.0
2008,1611661321,DET,34,4.411764705882353,3.334071952457046,2.1239583579588492,1.2101135944981967,-1.0776927534253073,3.142857142857153,cap,26.0
2008,1611661328,SEA,34,2.5588235294117645,2.78940004785094,-3.8224677608428546,6.611867808693795,0.2305765184391757,3.142857142857153,cap,26.0
2008,1611661320,LAS,34,2.2058823529411766,2.4169627559958182,-0.3394764933219161,2.7564392493177343,0.2110804030546416,3.142857142857153,cap,26.0
2008,1611661324,MIN,34,1.3529411764705883,1.5915445412769795,5.62134145969616,-4.029796918419181,0.23860336480639122,3.142857142857153,cap,26.0
2008,1611661317,PHO,34,0.029411764705882353,0.6262337437332413,13.776508022063009,-13.150274278329768,0.5968219790273589,3.142857142857153,cap,26.0
2008,1611661313,NYL,34,1.0294117647058822,0.5732965467550728,-0.6170779597205831,1.190374506475656,-0.45611521795080945,3.142857142857153,cap,26.0
2008,1611661325,IND,34,0.47058823529411764,-0.15781400823366054,-4.120316159805249,3.9625021515715884,-0.6284022435277782,3.142857142857153,cap,26.0
2008,1611661318,SAC,34,-0.7647058823529411,-0.382717687533185,-1.3225486661448476,0.9398309786116625,0.3819881948197561,3.142857142857153,cap,26.0
2008,1611661316,HOU,34,-1.3235294117647058,-0.9142402008640529,-1.073067821937812,0.15882762107375914,0.40928921090065296,3.142857142857153,cap,26.0
