LEAGUE,SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,USG_PCT,TS_PCT,PIE,WIN_SHARES
WNBA,2003,100030,Jennifer Gillom,1611661320,LAS,33,12.0,3.1,1.7,0.6,0.138,0.485,0.053,
WNBA,2003,100338,Jennifer Rizzotti,1611661321,DET,33,16.0,1.8,1.3,2.0,0.109,0.373,0.056,
WNBA,2003,100678,Jenny Mowe,1611661320,LAS,1,20.8,0.0,1.0,0.0,0.071,0.0,-0.07,
WNBA,2003,100048,Jessie Hicks,1611661319,SAN,27,9.3,3.6,1.8,0.2,0.226,0.538,0.069,
WNBA,2003,100852,Jocelyn Penn,1611661322,WAS,30,9.6,2.9,1.7,0.5,0.18,0.465,0.078,
WNBA,2003,100836,Jordan Adams,1611661324,MIN,10,9.7,3.3,2.3,0.4,0.202,0.487,0.067,
WNBA,2003,100834,K.B. Sharp,1611661313,NYL,30,13.3,3.1,1.1,1.2,0.144,0.533,0.076,
WNBA,2003,100544,Kamila Vodichkova,1611661328,SEA,28,25.4,10.1,5.1,1.1,0.213,0.552,0.095,
WNBA,2003,100874,Kara Lawson,1611661318,SAC,34,22.7,7.7,3.1,1.6,0.174,0.538,0.121,
WNBA,2003,100666,Katie Douglas,1611661323,CON,28,30.3,12.0,3.8,2.0,0.186,0.553,0.134,
WNBA,2003,100404,Katie Smith,1611661324,MIN,34,34.8,18.2,4.1,2.5,0.237,0.599,0.143,
WNBA,2003,100759,Kayte Christensen,1611661317,PHO,30,22.0,6.9,4.2,0.5,0.175,0.521,0.074,
WNBA,2003,100421,Kedra Holland-Corn,1611661316,HOU,34,20.5,9.2,1.7,1.9,0.204,0.601,0.153,
WNBA,2003,100504,Kelley Gibson,1611661316,HOU,26,8.0,1.5,0.6,0.3,0.122,0.452,0.03,
WNBA,2003,100627,Kelly Miller,1611661325,IND,34,15.4,5.6,1.6,1.4,0.208,0.512,0.116,
WNBA,2003,100648,Kelly Schumacher,1611661325,IND,34,14.1,5.6,2.9,0.6,0.223,0.522,0.103,
WNBA,2003,100651,Kiesha Brown,1611661322,WAS,27,9.9,2.2,1.2,1.0,0.163,0.409,0.054,
WNBA,2003,100552,Kristen Rasmussen,1611661325,IND,33,24.7,6.8,3.5,1.9,0.164,0.52,0.098,
WNBA,2003,100222,Kristi Harrower,1611661324,MIN,31,16.1,2.8,1.3,2.3,0.129,0.475,0.089,
WNBA,2003,100393,La'Keshia Frett,1611661318,SAC,24,6.4,1.5,1.0,0.5,0.175,0.376,0.036,
WNBA,2003,100677,LaQuanda Quick,1611661319,SAN,26,6.5,2.3,1.3,0.2,0.228,0.369,0.018,
WNBA,2003,100242,LaTonya Johnson,1611661319,SAN,31,8.9,1.9,0.8,0.3,0.153,0.359,-0.025,
WNBA,2003,100883,LaToya Thomas,1611661319,SAN,32,26.6,10.8,5.1,1.2,0.218,0.514,0.133,
WNBA,2003,100044,Lady Grooms,1611661318,SAC,34,13.8,3.3,1.4,0.9,0.151,0.45,0.072,
WNBA,2003,100027,Latasha Byears,1611661320,LAS,5,14.7,5.6,4.2,0.4,0.182,0.469,0.079,
WNBA,2003,100682,Lauren Jackson,1611661328,SEA,33,33.6,21.2,9.3,1.9,0.293,0.575,0.224,
WNBA,2003,100847,Leigh Aziz,1611661325,IND,7,6.3,1.4,1.3,0.1,0.207,0.317,0.009,
WNBA,2003,100746,Linda Frohlich,1611661317,PHO,26,8.3,3.2,1.4,0.6,0.228,0.508,0.084,
WNBA,2003,100749,Lindsey Yamasaki,1611661313,NYL,24,6.1,0.7,0.5,0.4,0.112,0.296,-0.014,
WNBA,2003,100378,Lisa Harrison,1611661317,PHO,33,25.4,5.5,3.6,1.1,0.136,0.454,0.077,
WNBA,2003,100003,Lisa Leslie,1611661320,LAS,23,34.4,18.4,10.0,2.0,0.29,0.491,0.152,
WNBA,2003,100739,Lucienne Berthieu,1611661316,HOU,22,9.1,3.8,1.9,0.3,0.224,0.581,0.1,
WNBA,2003,100530,Lynn Pride,1611661320,LAS,17,5.7,1.1,1.4,0.1,0.178,0.4,-0.04,
WNBA,2003,100527,Mactabene Amachree,1611661328,SEA,7,7.0,1.1,2.0,0.0,0.202,0.34,0.083,
WNBA,2003,100239,Margo Dydek,1611661319,SAN,34,27.2,11.9,7.4,1.7,0.241,0.503,0.164,
WNBA,2003,100685,Marie Ferdinand-Harris,1611661319,SAN,34,32.8,13.8,3.7,2.6,0.239,0.487,0.112,
WNBA,2003,100481,Marla Brumfield,1611661314,CHA,25,4.9,0.7,0.4,0.6,0.102,0.483,0.064,
WNBA,2003,100092,Merlakia Jones,1611661321,DET,34,19.8,4.8,2.9,1.3,0.185,0.385,0.063,
WNBA,2003,100257,Mfon Udoka,1611661316,HOU,25,10.0,3.2,2.0,0.2,0.186,0.54,0.065,
WNBA,2003,100686,Michaela Pavlickova,1611661317,PHO,8,3.7,0.8,0.5,0.1,0.136,0.429,0.087,
WNBA,2003,100346,Michele Van Gorp,1611661324,MIN,31,17.0,5.6,3.5,0.5,0.225,0.473,0.047,
WNBA,2003,100729,Michelle Snow,1611661316,HOU,34,30.3,9.2,7.7,1.2,0.176,0.541,0.124,
WNBA,2003,100199,Murriel Page,1611661322,WAS,34,25.0,6.3,4.5,1.0,0.159,0.435,0.049,
WNBA,2003,100012,Mwadi Mabika,1611661320,LAS,32,32.6,13.8,4.4,2.6,0.231,0.504,0.096,
WNBA,2003,100556,Nakia Sanford,1611661322,WAS,17,7.8,2.9,1.5,0.1,0.227,0.502,-0.025,
WNBA,2003,100366,Natalie Williams,1611661325,IND,34,31.0,13.4,7.5,1.4,0.233,0.534,0.129,
WNBA,2003,100424,Nevriye Yilmaz,1611661317,PHO,5,6.8,2.8,0.6,0.4,0.263,0.441,-0.115,
WNBA,2003,100478,Nicky McCrimmon,1611661320,LAS,33,9.1,2.1,0.9,1.0,0.129,0.511,0.099,
WNBA,2003,100650,Niele Ivey,1611661325,IND,27,24.1,5.0,1.2,2.6,0.115,0.547,0.076,
WNBA,2003,100198,Nikki McCray,1611661325,IND,34,21.6,3.9,1.5,1.4,0.133,0.441,0.035,
WNBA,2003,100724,Nikki Teasley,1611661320,LAS,34,34.9,11.5,5.1,6.3,0.177,0.581,0.144,
WNBA,2003,100415,Nykesha Sales,1611661323,CON,34,32.5,16.1,4.3,2.7,0.262,0.516,0.123,
WNBA,2003,100169,Octavia Blue,1611661316,HOU,16,2.1,0.3,0.1,0.1,0.123,0.347,-0.054,
WNBA,2003,100634,Penny Taylor,1611661317,PHO,34,26.4,11.7,4.4,2.4,0.239,0.521,0.154,
WNBA,2003,100856,Petra Ujhelyi,1611661321,DET,14,5.0,0.3,0.9,0.2,0.119,0.215,-0.075,
WNBA,2003,100888,Plenette Pierson,1611661317,PHO,33,18.2,6.0,2.4,0.7,0.214,0.447,0.027,
WNBA,2003,100180,Pollyanna Johns Kimbrough,1611661316,HOU,30,13.9,3.0,2.7,0.6,0.118,0.574,0.125,
WNBA,2003,100002,Rebecca Lobo,1611661323,CON,25,11.7,2.4,2.1,0.2,0.161,0.321,0.011,
WNBA,2003,100060,Rhonda Mapp,1611661320,LAS,24,10.8,2.6,2.8,0.3,0.134,0.502,0.068,
WNBA,2003,100204,Rita Williams,1611661328,SEA,32,11.9,2.4,0.7,1.3,0.143,0.478,0.05,
WNBA,2003,100097,Rushia Brown,1611661314,CHA,34,14.2,3.7,2.4,0.5,0.169,0.496,0.052,
WNBA,2003,100656,Ruth Riley,1611661321,DET,34,29.3,9.6,5.9,1.9,0.17,0.57,0.105,
WNBA,2003,100016,Ruthie Bolton,1611661318,SAC,33,15.8,4.5,1.7,1.1,0.185,0.4,0.062,
WNBA,2003,100247,Sandy Brondello,1611661328,SEA,34,28.5,8.2,1.6,2.0,0.166,0.474,0.065,
WNBA,2003,100683,Semeka Randall,1611661319,SAN,33,10.3,2.7,1.6,0.7,0.206,0.401,-0.003,
WNBA,2003,100350,Shalonda Enis,1611661314,CHA,29,21.1,8.7,4.3,0.6,0.216,0.568,0.125,
WNBA,2003,100410,Shannon Johnson,1611661319,SAN,34,32.6,12.4,3.9,5.8,0.214,0.533,0.127,
WNBA,2003,100885,Shaquala Williams,1611661320,LAS,25,9.2,2.0,1.3,0.8,0.133,0.414,0.056,
WNBA,2003,100728,Shaunzinski Gortman,1611661324,MIN,24,8.2,2.1,1.3,0.6,0.167,0.502,0.059,
WNBA,2003,100726,Sheila Lambert,1611661321,DET,27,6.9,3.2,1.0,0.5,0.274,0.518,0.092,
WNBA,2003,100416,Sheri Sam,1611661328,SEA,34,28.1,11.0,4.2,2.6,0.226,0.46,0.11,
WNBA,2003,100072,Sheryl Swoopes,1611661316,HOU,31,34.9,15.6,4.6,3.9,0.267,0.495,0.169,
WNBA,2003,100111,Simone Edwards,1611661328,SEA,34,17.0,4.6,3.9,0.5,0.162,0.495,0.093,
WNBA,2003,100713,Slobodanka Tuvic,1611661317,PHO,17,21.6,7.5,3.9,0.7,0.223,0.466,0.048,
WNBA,2003,100336,Sonja Henning,1611661325,IND,24,12.4,1.0,1.0,1.2,0.098,0.263,0.023,
WNBA,2003,100833,Sonja Mallory,1611661317,PHO,6,7.1,1.7,1.7,0.0,0.174,0.506,0.07,
WNBA,2003,100105,Sophia Witherspoon,1611661320,LAS,23,10.2,2.4,0.8,0.2,0.135,0.473,0.041,
WNBA,2003,100722,Stacey Dales,1611661322,WAS,34,29.3,10.0,3.0,3.4,0.187,0.528,0.08,
WNBA,2003,100532,Stacey Thomas,1611661321,DET,30,8.9,2.0,1.4,0.5,0.155,0.413,0.084,
WNBA,2003,100370,Stephanie White,1611661325,IND,28,20.6,6.9,1.5,2.1,0.194,0.5,0.074,
WNBA,2003,100720,Sue Bird,1611661328,SEA,34,33.4,12.4,3.3,6.5,0.219,0.527,0.146,
WNBA,2003,100876,Sun Min Jung,1611661328,SEA,17,6.9,1.8,0.6,0.1,0.16,0.444,0.03,
WNBA,2003,100658,Svetlana Abrosimova,1611661324,MIN,30,26.3,10.6,4.7,2.7,0.253,0.485,0.105,
WNBA,2003,100721,Swin Cash,1611661321,DET,33,33.3,16.6,5.8,3.6,0.261,0.523,0.146,
WNBA,2003,100529,Sylvia Crawley,1611661319,SAN,33,17.1,3.5,3.2,0.6,0.153,0.412,0.043,
WNBA,2003,100866,Tai Dillard,1611661319,SAN,24,6.9,1.7,0.6,0.6,0.216,0.303,-0.023,
WNBA,2003,100412,Taj McWilliams-Franklin,1611661323,CON,34,29.0,10.4,6.7,1.4,0.195,0.512,0.119,
WNBA,2003,100734,Tamara Moore,1611661317,PHO,26,6.8,2.1,1.1,0.5,0.178,0.536,0.149,
WNBA,2003,100008,Tamecka Dixon,1611661320,LAS,30,34.7,13.7,4.2,3.0,0.211,0.508,0.106,
WNBA,2003,100496,Tamicha Jackson,1611661322,WAS,34,28.1,8.8,2.4,4.3,0.22,0.405,0.09,
WNBA,2003,100646,Tamika Catchings,1611661325,IND,34,35.5,19.7,8.0,3.4,0.287,0.566,0.194,
WNBA,2003,100725,Tamika Raymond,1611661324,MIN,34,33.0,8.9,6.1,1.3,0.126,0.648,0.109,
WNBA,2003,100347,Tamika Whitmore,1611661313,NYL,33,25.0,8.2,3.7,0.8,0.207,0.492,0.069,
WNBA,2003,100628,Tammy Sutton-Brown,1611661314,CHA,34,25.4,8.4,5.9,0.4,0.205,0.492,0.076,
WNBA,2003,100236,Tangela Smith,1611661318,SAC,34,29.0,12.6,5.5,1.5,0.243,0.475,0.13,
WNBA,2003,100413,Tari Phillips,1611661313,NYL,33,31.2,11.2,8.5,1.7,0.255,0.445,0.112,
WNBA,2003,100555,Tausha Mills,1611661319,SAN,29,6.5,2.0,1.9,0.2,0.207,0.463,-0.037,
WNBA,2003,100851,Teana Miller,1611661314,CHA,31,11.0,3.4,2.9,0.2,0.177,0.573,0.118,
WNBA,2003,100838,Teresa Edwards,1611661324,MIN,34,25.2,5.3,3.1,4.4,0.154,0.488,0.096,
WNBA,2003,100101,Teresa Weatherspoon,1611661320,LAS,34,24.3,2.9,2.9,4.4,0.107,0.445,0.095,
WNBA,2003,100234,Ticha Penicheiro,1611661318,SAC,34,32.1,5.4,3.5,6.7,0.139,0.384,0.101,
WNBA,2003,100233,Tiffani Johnson,1611661316,HOU,22,16.3,3.5,2.9,0.6,0.134,0.534,0.077,
WNBA,2003,100076,Tina Thompson,1611661316,HOU,28,34.8,16.9,5.9,1.7,0.283,0.5,0.126,
WNBA,2003,100557,Tonya Massaline,1611661328,SEA,24,9.2,2.2,0.9,0.3,0.159,0.401,0.032,
WNBA,2003,100430,Tracy Henderson,1611661315,CLE,11,3.9,0.2,1.3,0.3,0.163,0.077,-0.048,
WNBA,2003,100182,Tracy Reid,1611661317,PHO,2,6.1,1.0,0.5,0.5,0.125,0.333,-0.057,
WNBA,2003,100284,Tully Bevilaqua,1611661328,SEA,31,8.1,1.9,0.8,1.0,0.155,0.481,0.088,
WNBA,2003,100643,Tynesha Lewis,1611661314,CHA,23,10.2,3.0,1.4,0.9,0.178,0.52,0.151,
WNBA,2003,100392,Ukari Figgs,1611661316,HOU,34,28.1,4.4,2.4,2.4,0.104,0.557,0.071,
WNBA,2003,100215,Vanessa Nygaard,1611661320,LAS,11,15.2,3.7,1.7,0.5,0.122,0.543,0.035,
WNBA,2003,100103,Vickie Johnson,1611661313,NYL,32,32.6,13.4,3.0,2.3,0.215,0.558,0.117,
WNBA,2003,100046,Wendy Palmer,1611661323,CON,32,13.4,4.7,3.3,0.5,0.218,0.468,0.081,
WNBA,2003,100419,Yolanda Griffith,1611661318,SAC,34,29.9,13.8,7.3,1.4,0.231,0.564,0.167,
WNBA,2003,100737,Zuzana Klimesova,1611661325,IND,1,2.7,2.0,0.0,0.0,0.4,0.532,0.0,
WNBA,2003,100861,Zuzana Zirkova,1611661322,WAS,6,4.9,1.8,0.3,0.2,0.145,0.828,0.095,
WNBA,2004,100231,Adia Barnes,1611661328,SEA,34,11.9,2.0,1.9,0.9,0.125,0.405,0.061,
WNBA,2004,100526,Adrian Williams-Strong,1611661319,SAN,23,12.7,4.2,2.1,0.6,0.24,0.425,0.06,
WNBA,2004,100363,Adrienne Goodson,1611661319,SAN,34,31.4,10.9,6.9,1.8,0.2,0.514,0.12,
WNBA,2004,100912,Agnieszka Bibrzycka,1611661319,SAN,24,19.4,6.6,1.2,1.7,0.202,0.489,0.075,
WNBA,2004,100860,Aiysha Smith,1611661322,WAS,29,13.9,4.0,2.4,0.5,0.167,0.487,0.082,
WNBA,2004,100949,Alana Beard,1611661322,WAS,34,30.2,13.1,4.2,2.7,0.246,0.5,0.128,
WNBA,2004,100216,Alicia Thompson,1611661328,SEA,23,7.8,2.3,1.0,0.4,0.155,0.474,0.094,
WNBA,2004,100170,Allison Feaster,1611661314,CHA,33,31.8,11.7,2.5,1.8,0.225,0.52,0.102,
WNBA,2004,100642,Amanda Lassiter,1611661324,MIN,33,17.1,3.8,2.4,1.1,0.15,0.457,0.055,
WNBA,2004,100935,Amber Jacobs,1611661324,MIN,32,12.3,3.2,1.1,1.5,0.185,0.46,0.053,
WNBA,2004,100938,Amisha Carter,1611661321,DET,2,6.7,0.5,2.0,0.0,0.148,0.568,-0.06,
WNBA,2004,100059,Andrea Stinson,1611661314,CHA,34,22.9,6.0,3.5,1.4,0.176,0.483,0.103,
WNBA,2004,100445,Ann Wauters,1611661313,NYL,13,20.6,6.3,3.1,1.6,0.186,0.521,0.097,
WNBA,2004,100493,Anna DeForge,1611661317,PHO,34,33.9,14.4,3.6,3.1,0.225,0.553,0.159,
WNBA,2004,100942,Ashley Robinson,1611661317,PHO,19,6.6,0.9,0.7,0.1,0.079,0.498,0.023,
WNBA,2004,100723,Asjha Jones,1611661323,CON,34,20.6,6.9,3.5,1.1,0.219,0.452,0.07,
WNBA,2004,100387,Astou Ndiaye-Diatta,1611661325,IND,10,7.6,1.2,1.1,0.4,0.192,0.289,-0.019,
WNBA,2004,100740,Ayana Walker,1611661321,DET,18,8.0,1.0,1.4,0.3,0.115,0.294,0.017,
WNBA,2004,100494,Barbara Farris,1611661321,DET,26,16.3,4.5,2.3,0.3,0.138,0.569,0.064,
WNBA,2004,100342,Becky Hammon,1611661313,NYL,34,33.3,13.5,3.5,4.4,0.233,0.568,0.13,
WNBA,2004,100862,Bethany Donaphin,1611661313,NYL,26,18.5,5.0,2.7,0.6,0.165,0.493,0.044,
WNBA,2004,100484,Betty Lennox,1611661328,SEA,32,28.7,11.2,5.0,2.5,0.225,0.497,0.109,
WNBA,2004,100918,Candace Futrell,1611661323,CON,20,7.1,2.1,1.0,0.5,0.186,0.466,0.046,
WNBA,2004,100948,Catrina Frierson,1611661328,SEA,5,4.5,1.4,1.0,0.0,0.216,0.339,-0.064,
WNBA,2004,100356,Chamique Holdsclaw,1611661322,WAS,23,34.6,19.0,8.3,2.4,0.308,0.474,0.165,
WNBA,2004,100941,Chandi Jones,1611661321,DET,31,12.8,3.5,1.1,1.5,0.177,0.459,0.047,
WNBA,2004,100873,Chantelle Anderson,1611661318,SAC,30,7.6,2.6,1.1,0.2,0.217,0.48,-0.012,
WNBA,2004,100371,Charlotte Smith,1611661314,CHA,34,28.9,8.2,4.1,1.2,0.163,0.588,0.087,
WNBA,2004,100433,Chasity Melvin,1611661322,WAS,34,24.4,8.6,3.9,1.1,0.21,0.481,0.068,
WNBA,2004,100843,Cheryl Ford,1611661321,DET,31,29.5,10.6,9.6,1.1,0.2,0.461,0.118,
WNBA,2004,100930,Christi Thomas,1611661320,LAS,31,17.6,5.3,3.9,0.7,0.158,0.512,0.09,
WNBA,2004,100690,Coco Miller,1611661322,WAS,33,19.5,4.8,1.9,1.3,0.147,0.462,0.051,
WNBA,2004,100848,Coretta Brown,1611661325,IND,26,15.3,4.0,1.3,1.6,0.185,0.452,0.048,
WNBA,2004,100345,Crystal Robinson,1611661313,NYL,28,31.7,12.1,3.0,2.1,0.187,0.569,0.105,
WNBA,2004,100372,Dawn Staley,1611661314,CHA,34,33.6,8.9,1.7,5.0,0.171,0.531,0.108,
WNBA,2004,100396,DeLisha Milton-Jones,1611661320,LAS,19,31.7,9.8,4.7,1.6,0.184,0.494,0.068,
WNBA,2004,100533,DeMya Walker,1611661318,SAC,34,25.9,8.4,4.2,2.5,0.22,0.455,0.06,
WNBA,2004,100849,DeTrina White,1611661313,NYL,31,13.6,2.6,3.8,0.3,0.135,0.543,0.087,
WNBA,2004,100727,Deanna Jackson,1611661325,IND,34,23.6,6.9,3.3,1.6,0.199,0.417,0.048,
WNBA,2004,100639,Deanna Nolan,1611661321,DET,34,33.5,13.6,3.9,3.3,0.23,0.474,0.114,
WNBA,2004,100359,Debbie Black,1611661323,CON,31,11.1,1.8,1.2,1.5,0.106,0.476,0.081,
WNBA,2004,100940,Diana Taurasi,1611661317,PHO,34,33.3,17.0,4.4,3.9,0.29,0.516,0.152,
WNBA,2004,100384,Dominique Canty,1611661316,HOU,32,24.1,5.5,2.6,2.0,0.147,0.487,0.076,
WNBA,2004,100931,Doneeka Lewis,1611661320,LAS,24,10.1,1.8,0.9,0.7,0.14,0.381,0.049,
WNBA,2004,100928,Ebony Hoffman,1611661325,IND,30,11.1,2.0,2.9,0.7,0.16,0.352,0.043,
WNBA,2004,100375,Edna Campbell,1611661318,SAC,22,15.0,3.4,0.9,0.7,0.135,0.481,0.036,
WNBA,2004,100414,Elaine Powell,1611661321,DET,30,25.3,4.4,2.8,4.5,0.13,0.412,0.084,
WNBA,2004,100043,Elena Baranova,1611661313,NYL,34,30.9,11.6,7.2,2.0,0.2,0.582,0.158,
WNBA,2004,100835,Erin Thorn,1611661313,NYL,17,9.1,2.0,0.5,0.5,0.182,0.371,0.019,
WNBA,2004,100748,Felicia Ragland,1611661316,HOU,34,15.2,3.5,2.0,1.1,0.152,0.469,0.069,
WNBA,2004,100984,Giuliana Mendiola,1611661318,SAC,6,6.7,1.7,0.8,0.5,0.126,0.625,0.076,
WNBA,2004,100394,Gordana Grubin,1611661316,HOU,5,4.9,0.4,0.2,0.0,0.156,0.258,-0.094,
WNBA,2004,100867,Gwen Jackson,1611661317,PHO,33,12.9,3.5,2.5,0.5,0.143,0.546,0.105,
WNBA,2004,100840,Gwen Slaughter,1611661324,MIN,3,2.5,0.7,0.3,0.0,0.118,0.532,0.333,
WNBA,2004,100731,Hamchetou Maiga-Ba,1611661318,SAC,34,14.2,4.1,2.1,0.7,0.19,0.484,0.061,
WNBA,2004,100457,Helen Darling,1611661324,MIN,33,21.4,4.2,2.0,3.5,0.163,0.444,0.062,
WNBA,2004,100922,Iciss Tillis,1611661321,DET,31,9.3,2.7,1.3,0.4,0.163,0.523,0.079,
WNBA,2004,100913,Isabel Sanchez,1611661321,DET,10,6.1,2.2,0.5,0.3,0.21,0.584,0.024,
WNBA,2004,100626,Jae Kingi-Cross,1611661317,PHO,18,8.0,1.3,0.8,0.7,0.107,0.504,0.058,
WNBA,2004,100660,Janell Burse,1611661328,SEA,29,17.7,4.9,3.3,0.7,0.175,0.475,0.05,
WNBA,2004,100975,Jennifer Derevjanik,1611661323,CON,23,6.2,0.8,0.4,0.6,0.122,0.353,0.002,
WNBA,2004,100916,Jessica Brungo,1611661323,CON,33,9.4,1.5,1.1,0.8,0.117,0.408,0.063,
WNBA,2004,100048,Jessie Hicks,1611661319,SAN,27,13.7,4.7,2.1,0.7,0.217,0.497,0.064,
WNBA,2004,100952,Jia Perkins,1611661314,CHA,4,4.2,0.8,0.8,0.3,0.195,0.222,0.026,
WNBA,2004,100852,Jocelyn Penn,1611661319,SAN,1,2.9,4.0,1.0,0.0,0.25,1.0,1.0,
WNBA,2004,100834,K.B. Sharp,1611661313,NYL,30,7.9,1.0,0.7,1.1,0.137,0.343,0.066,
WNBA,2004,100950,Kaayla Chones,1611661322,WAS,13,8.6,2.2,1.3,0.3,0.185,0.44,0.015,
WNBA,2004,100544,Kamila Vodichkova,1611661328,SEA,34,25.6,8.0,4.9,1.6,0.199,0.473,0.067,
WNBA,2004,100874,Kara Lawson,1611661318,SAC,34,24.4,8.6,2.3,2.0,0.183,0.556,0.122,
WNBA,2004,100422,Kate Starbird,1611661325,IND,12,9.7,1.7,0.8,0.9,0.142,0.39,0.038,
WNBA,2004,100666,Katie Douglas,1611661323,CON,34,32.9,10.7,3.9,2.6,0.177,0.513,0.104,
WNBA,2004,100404,Katie Smith,1611661324,MIN,23,34.7,18.8,3.7,2.3,0.256,0.59,0.17,
WNBA,2004,100759,Kayte Christensen,1611661317,PHO,32,12.7,1.6,2.2,0.7,0.101,0.436,0.001,
WNBA,2004,100421,Kedra Holland-Corn,1611661316,HOU,27,26.0,6.6,2.4,2.0,0.158,0.5,0.077,
WNBA,2004,100920,Kelly Mazzante,1611661314,CHA,34,10.0,2.3,1.0,0.3,0.186,0.417,0.031,
WNBA,2004,100627,Kelly Miller,1611661325,IND,34,32.2,10.2,3.2,3.1,0.188,0.496,0.086,
WNBA,2004,100648,Kelly Schumacher,1611661325,IND,32,18.8,7.0,3.3,0.8,0.222,0.519,0.1,
WNBA,2004,100651,Kiesha Brown,1611661322,WAS,26,14.4,4.0,1.9,1.6,0.171,0.528,0.116,
WNBA,2004,100552,Kristen Rasmussen,1611661325,IND,33,21.0,4.6,3.4,1.4,0.136,0.501,0.098,
WNBA,2004,100393,La'Keshia Frett,1611661313,NYL,26,13.3,4.5,1.9,0.7,0.212,0.512,0.085,
WNBA,2004,100242,LaTonya Johnson,1611661316,HOU,6,6.0,1.0,0.2,0.2,0.125,0.381,-0.032,
WNBA,2004,100883,LaToya Thomas,1611661319,SAN,31,31.1,14.2,4.5,1.4,0.232,0.55,0.112,
WNBA,2004,100044,Lady Grooms,1611661318,SAC,28,8.3,1.8,0.6,0.4,0.149,0.344,0.038,
WNBA,2004,100987,Laura Macchi,1611661320,LAS,25,16.5,6.1,2.4,0.6,0.182,0.584,0.086,
WNBA,2004,100682,Lauren Jackson,1611661328,SEA,31,34.5,20.5,6.7,1.6,0.267,0.59,0.194,
WNBA,2004,100973,Le'coe Willingham,1611661323,CON,23,7.6,3.0,1.9,0.3,0.169,0.688,0.165,
WNBA,2004,100926,Lindsay Taylor,1611661317,PHO,5,5.4,0.6,0.6,0.4,0.109,0.3,-0.048,
WNBA,2004,100915,Lindsay Whalen,1611661323,CON,31,30.5,8.9,2.9,4.8,0.169,0.581,0.102,
WNBA,2004,100003,Lisa Leslie,1611661320,LAS,34,33.8,17.6,9.9,2.6,0.267,0.552,0.212,
WNBA,2004,100739,Lucienne Berthieu,1611661316,HOU,16,8.2,2.3,1.7,0.3,0.189,0.441,0.023,
WNBA,2004,100967,Mandisa Stevenson,1611661319,SAN,29,8.9,1.3,1.2,0.2,0.122,0.392,0.015,
WNBA,2004,100239,Margo Dydek,1611661319,SAN,34,20.2,6.6,4.9,1.8,0.214,0.482,0.118,
WNBA,2004,100685,Marie Ferdinand-Harris,1611661319,SAN,17,30.0,11.7,3.2,1.7,0.227,0.523,0.115,
WNBA,2004,100092,Merlakia Jones,1611661321,DET,33,15.7,5.5,2.1,0.6,0.223,0.411,0.065,
WNBA,2004,100428,Mery Andrade,1611661314,CHA,12,5.3,0.8,0.3,0.6,0.085,0.541,0.008,
WNBA,2004,100257,Mfon Udoka,1611661320,LAS,3,6.7,0.3,1.0,0.0,0.125,0.133,-0.296,
WNBA,2004,100346,Michele Van Gorp,1611661324,MIN,8,8.2,2.8,1.6,0.1,0.217,0.488,0.051,
WNBA,2004,100881,Michelle Greco,1611661328,SEA,13,5.6,2.2,0.8,0.6,0.203,0.611,0.119,
WNBA,2004,100729,Michelle Snow,1611661316,HOU,31,28.9,8.9,7.7,1.0,0.194,0.495,0.118,
WNBA,2004,100958,Monique Coker,1611661320,LAS,3,4.7,1.0,0.3,1.0,0.108,1.5,0.074,
WNBA,2004,100199,Murriel Page,1611661322,WAS,33,24.5,5.6,4.2,1.1,0.131,0.478,0.079,
WNBA,2004,100012,Mwadi Mabika,1611661320,LAS,31,31.2,14.4,3.9,2.4,0.232,0.517,0.121,
WNBA,2004,100556,Nakia Sanford,1611661322,WAS,31,20.9,5.5,5.0,0.6,0.146,0.531,0.072,
WNBA,2004,100366,Natalie Williams,1611661325,IND,34,28.2,10.3,6.9,1.8,0.207,0.505,0.119,
WNBA,2004,100424,Nevriye Yilmaz,1611661319,SAN,7,11.0,2.7,1.4,0.3,0.176,0.357,-0.025,
WNBA,2004,100932,Nicole Ohlde,1611661324,MIN,34,30.0,11.7,5.7,1.8,0.218,0.514,0.12,
WNBA,2004,100919,Nicole Powell,1611661314,CHA,31,12.3,4.3,2.3,0.5,0.208,0.526,0.126,
WNBA,2004,100650,Niele Ivey,1611661325,IND,15,12.0,2.3,0.7,1.2,0.126,0.429,0.034,
WNBA,2004,100198,Nikki McCray,1611661317,PHO,27,13.8,2.6,1.1,0.5,0.12,0.492,0.027,
WNBA,2004,100724,Nikki Teasley,1611661320,LAS,34,32.5,9.9,3.4,6.1,0.176,0.546,0.116,
WNBA,2004,100415,Nykesha Sales,1611661323,CON,34,32.3,15.2,4.0,2.9,0.262,0.497,0.122,
WNBA,2004,100169,Octavia Blue,1611661316,HOU,13,11.9,3.4,1.6,0.4,0.177,0.461,0.071,
WNBA,2004,100243,Olympia Scott,1611661314,CHA,34,11.8,2.1,1.9,0.3,0.162,0.45,-0.025,
WNBA,2004,100634,Penny Taylor,1611661317,PHO,33,32.6,13.2,4.8,2.5,0.207,0.607,0.149,
WNBA,2004,100888,Plenette Pierson,1611661317,PHO,31,25.8,9.4,4.2,0.8,0.222,0.482,0.072,
WNBA,2004,100180,Pollyanna Johns Kimbrough,1611661316,HOU,19,8.1,1.2,1.5,0.1,0.116,0.419,0.005,
